photo_filename,width,height,class,xmin,ymin,xmax,ymax
sf_1609884998797989204_20170923.jpg,1080,1171,Visa Inc.,493,230,659,294
la_1284869123423863037_20160701.jpg,1080,801,Vodafone,177,301,235,350
la_1293986060543935387_20160714.jpg,640,640,Vogue,0,109,179,164
la_1710839542108229185_20180209.jpg,640,606,Vogue,285,448,592,535
la_2017_1547735642174494596_20170629.jpg,1080,1350,Vogue,85,62,979,277
la_2017_1552565620208794770_20170706.jpg,750,750,Vogue,1,646,152,683
miami_1525505771198405687_20170529.jpg,640,800,Vogue,20,2,570,156
charlotte_1679858246439236716_20171228.jpg,1080,907,Volcom,178,40,249,126
sf_1112825849860369484_20151107.jpg,1080,1080,Volcom,912,307,980,380
chicago_1132726897528826727_20151204.jpg,1080,1080,Volkswagen,563,696,907,841
chicago_1190443839216737663_20160222.jpg,750,750,Volkswagen,375,17,447,76
houston_1190985886404739118_20160223.jpg,1080,1140,Volkswagen,334,714,408,793
houston_1441685862065076129_20170203.jpg,1080,1080,Volkswagen,925,625,990,706
houston_1657168998310024192_20171127.jpg,1080,1080,Volkswagen,18,753,194,941
la_1217595994415696707_20160330.jpg,1080,864,Volkswagen,26,408,108,548
la_1266981014895374449_20160606.jpg,1080,1350,Volkswagen,257,292,320,360
la_1268732133887750866_20160609.jpg,640,800,Volkswagen,287,95,331,142
la_2017_1512490210071796602_20170511.jpg,1080,719,Volkswagen,751,361,806,423
la_2017_1558875959452938842_20170714.jpg,1080,1350,Volkswagen,539,722,605,822
miami_1195161370203725193_20160228.jpg,1080,809,Volkswagen,939,373,994,478
miami_1531444787642521880_20170606.jpg,1080,1080,Volkswagen,229,641,301,710
miami_1673756913743066950_20171220.jpg,1080,810,Volkswagen,915,76,1047,166
miami_1687492230379926187_20180108.jpg,750,750,Volkswagen,543,0,590,39
sf_1337450121536959060_20160912.jpg,1080,926,Volkswagen,827,431,893,531
sf_1354644775181077934_20161005.jpg,1080,1080,Volkswagen,615,549,681,623
sf_1485994163068550100_20170405.jpg,1080,872,Volkswagen,793,397,848,466
sf_1496664957113286530_20170419.jpg,1080,1080,Volkswagen,273,504,368,601
sf_1578171035587505231_20170810.jpg,1080,718,Volkswagen,376,435,448,507
sf_1722834298326612219_20180225.jpg,1080,1350,Volkswagen,82,736,146,817
miami_1926719813739011957_20181204.jpg,1080,1150,Volvo,996,525,1062,606
la_2017_1494045978356319441_20170416.jpg,1080,1080,Voss,21,0,314,91
la_2017_1612585662531619541_20170926.jpg,1080,1080,W Network,859,632,989,729
charlotte_1405250837433216582_20161214.jpg,1080,607,WCCB,977,496,1059,581
chicago_1146713770752751837_20151224.jpg,640,640,WFLD,84,0,337,68
charlotte_1919955078564041824_20181124.jpg,1080,672,WJZY,264,100,818,294
miami_1837231036116222293_20180802.jpg,612,459,WSVN,272,379,319,415
charlotte_1804861872835700918_20180619.jpg,1080,1080,WWE,943,762,1073,823
chicago_1478783174813129798_20170326.jpg,1080,1080,WWE,431,14,525,127
chicago_1481503842775751665_20170329.jpg,1080,846,WWE,902,668,1058,814
houston_1270377818047256769_20160611.jpg,640,640,WWE,199,4,269,62
houston_1558841475227522044_20170714.jpg,1080,1300,WWE,591,729,678,820
houston_1653458215244350037_20171122.jpg,1080,1080,WWE,153,437,330,673
la_1720300463042493983_20180222.jpg,750,750,WWE,168,83,384,229
la_2017_1611380238368347565_20170925.jpg,1080,1080,WWE,672,959,787,1076
miami_1490163812731881985_20170410.jpg,640,640,WWE,282,392,359,464
phoenix_1277274817098020226_20160621.jpg,640,640,WWE,276,465,347,522
phoenix_1411132075075294283_20161222.jpg,1080,1080,WWE,306,731,395,788
phoenix_1437069561396236645_20170127.jpg,750,421,WWE,130,247,199,315
phoenix_1739641108572308890_20180321.jpg,1080,1080,WWE,967,671,1032,736
sf_1762071030299566034_20180421.jpg,1080,1350,WWE,382,384,645,627
chicago_1432479522288916068_20170121.jpg,1080,1080,WWE SmackDown,5,740,451,816
cleveland_1603305229537002981_20170914.jpg,1080,1080,Wahlburgers,559,59,1054,284
la_2017_1532475433890366580_20170608.jpg,1080,691,Walden Media,0,17,1080,611
charlotte_1580830922775793586_20170814.jpg,1080,798,Walgreens,87,66,525,381
charlotte_1600349583644667923_20170909.jpg,1080,810,Walgreens,772,199,909,252
chicago_1774494037564535574_20180508.jpg,1080,809,Walgreens,954,527,1027,596
la_2017_1626475530864138128_20171015.jpg,1080,810,Walgreens,455,195,683,242
london_1629544498596270737_20171020.jpg,1080,1350,Walkers,243,167,337,277
sf_1707680547072706019_20180205.jpg,1080,810,Wall's,270,5,399,98
houston_1584174854574451913_20170818.jpg,640,640,Wallpaper,11,244,111,625
charlotte_1431514734187907780_20170119.jpg,1080,1282,Walmart,201,893,465,964
la_1205348043871169634_20160313.jpg,1080,1080,Walt Disney Animation Studios,904,325,1078,393
la_1300795464492334373_20160723.jpg,1080,1080,Walt Disney Pictures,9,10,1080,888
miami_1736291286006414504_20180316.jpg,1080,1167,Walt Disney World,77,6,229,77
phoenix_1887286231434111384_20181010.jpg,1080,835,Walt Disney World,871,292,995,343
charlotte_1827836159045944247_20180720.jpg,1080,807,Walter Ormeño de Cañete,73,740,129,799
phoenix_1506773077047681517_20170503.jpg,640,640,Wanstead High School,0,0,640,640
chicago_1451267794590989562_20170216.jpg,1080,1080,Washington Capitals,68,1,369,256
houston_1514073651417293758_20170513.jpg,1080,1080,Washington Spirit,49,650,325,924
cleveland_1619876060606048568_20171006.jpg,1080,1079,Waste Management,133,356,203,464
houston_1110557046938442923_20151104.jpg,1080,719,Waste Management,500,347,599,413
charlotte_1717994446179271577_20180219.jpg,1080,714,Waves Audio,457,444,557,547
miami_1034820956352911941_20150722.jpg,640,640,We the Best Music Group,220,190,301,264
miami_1526265174456137077_20170530.jpg,1080,1080,We the Best Music Group,268,999,354,1058
charlotte_1759950664697508712_20180418.jpg,1080,1080,WeWork,842,968,1065,1026
sf_1733496161967628583_20180312.jpg,1080,1080,WeWork,887,703,1078,757
sf_1197542694721436783_20160303.jpg,640,480,Weather Underground,214,110,304,177
phoenix_1444632753547478389_20170207.jpg,1080,1080,Weebly,442,794,722,917
sf_1460939905417278032_20170301.jpg,1080,731,Wells Fargo,857,97,1046,178
sf_1694216803684169064_20180117.jpg,1080,1350,Wells Fargo,647,311,784,393
sf_1719599082105782415_20180221.jpg,1080,719,Wells Fargo,577,252,678,302
charlotte_1706769648915555212_20180203.jpg,640,640,West Ham United F.C.,207,281,287,373
chicago_1310498010120056372_20160806.jpg,480,480,West Linn High School,6,7,370,381
cleveland_1269332036442747868_20160610.jpg,750,750,West Linn High School,13,175,709,680
houston_1781960830365797838_20180518.jpg,640,640,West Linn High School,4,18,583,633
london_1854924576098636728_20180827.jpg,1080,1350,Western Flyer,340,646,426,864
houston_1545180099312418039_20170625.jpg,1080,1080,Whataburger,396,566,488,666
charlotte_1662788661429938735_20171205.jpg,1080,1082,Wheaton Warrenville South High School,340,165,404,225
charlotte_1816828044627900861_20180705.jpg,640,799,White House,186,401,348,560
chicago_1411158500130600098_20161222.jpg,1080,1080,Whole Foods Market,140,807,275,957
la_1774100991826751435_20180507.jpg,1080,1080,Whole Foods Market,326,175,711,452
la_2017_1519976113052812031_20170522.jpg,1080,1350,Whole Foods Market,391,18,581,244
miami_1827506160383578357_20180720.jpg,1080,1350,Whole Foods Market,370,1107,582,1348
la_1353139532287253296_20161003.jpg,1080,1080,Wiener Linien,140,558,204,634
la_2017_1617250812858059118_20171003.jpg,1080,810,Wilson Sporting Goods,92,149,197,223
london_1727051100614241082_20180303.jpg,1080,1080,Wilson Sporting Goods,230,206,328,301
la_2017_1513021708029635779_20170512.jpg,1080,608,Windex,300,269,357,369
sf_1503509934683097166_20170429.jpg,1080,809,Winged Foot Golf Club,582,662,671,804
sf_1528808219173786172_20170603.jpg,1080,1080,Wix.com,316,885,707,1073
charlotte_1616860667246964968_20171002.jpg,1080,1080,World Financial Group,16,947,126,1048
la_2017_1476370691162807999_20170322.jpg,1080,1080,World of Dance,312,32,792,167
chicago_1278563125218849796_20160622.jpg,1080,1349,Wounded Warrior Project,263,925,503,1156
houston_1420457958629818257_20170104.jpg,1080,1349,Wounded Warrior Project,150,384,216,504
phoenix_1512524105625113337_20170511.jpg,1080,726,Wyandotte High School,338,288,446,402
london_1613005674371768356_20170927.jpg,1080,1080,Wynn Resorts,484,440,632,502
la_2017_1461465041613156069_20170302.jpg,1080,1080,Xbox,130,578,321,639
houston_1820041529840757512_20180710.jpg,320,320,Xfinity,274,85,294,109
chicago_1776870493199067725_20180511.jpg,750,750,Xtube,431,275,546,406
la_1208774233042013257_20160318.jpg,750,551,YMCA,226,17,283,96
sf_1469266500884260625_20170313.jpg,1080,1080,YMCA,550,90,622,212
sf_1542154881166815842_20170621.jpg,640,640,YMCA,467,557,520,601
sf_1067491867201545766_20150905.jpg,1080,1080,Yahoo!,438,639,571,697
sf_1325790892912832424_20160827.jpg,1080,1080,Yahoo!,191,32,1050,372
houston_1589238614089068418_20170825.jpg,1080,1219,Yankee Candle,319,515,692,580
miami_1397636631196330739_20161204.jpg,640,640,Yanmar,319,431,526,524
sf_1675040987348220020_20171221.jpg,1080,1080,Yanmar,594,644,711,716
phoenix_1844856699666517118_20180813.jpg,750,419,Yash Raj Films,4,332,58,399
la_1353205708313512228_20161003.jpg,1080,1080,Yellow Tail,176,708,293,802
la_1352940936867145814_20161003.jpg,1080,1080,Yelp,723,878,810,948
miami_1862809732689790518_20180907.jpg,750,750,Yelp,273,678,361,727
sf_1623666255150936175_20171012.jpg,1080,1350,Yelp,806,1196,1038,1330
la_2017_1461586429259666854_20170302.jpg,480,480,Yokohama Rubber Company,156,237,290,263
miami_1095980637892545904_20151015.jpg,1080,1080,Yoplait,503,611,678,703
charlotte_1600198932909414666_20170909.jpg,1080,607,YouTube,928,499,1030,550
chicago_1175519250032118060_20160201.jpg,1080,1349,YouTube,717,537,908,627
chicago_1543730271488357355_20170623.jpg,480,480,YouTube,27,287,101,316
chicago_1551105614292440469_20170703.jpg,1080,1080,YouTube,475,708,613,807
houston_1471908954632593685_20170316.jpg,750,750,YouTube,310,259,407,327
houston_1496589180929778813_20170419.jpg,1080,1349,YouTube,27,9,121,83
houston_1557325102906732308_20170712.jpg,750,750,YouTube,21,509,178,577
houston_1581155837588692657_20170814.jpg,1080,1160,YouTube,441,139,662,296
houston_1617610039382755762_20171003.jpg,750,750,YouTube,295,425,473,545
houston_1678224015654018928_20171226.jpg,750,750,YouTube,21,509,178,577
houston_1678943502300089011_20171227.jpg,750,750,YouTube,21,510,178,577
houston_1680522531734565096_20171229.jpg,750,750,YouTube,21,510,178,577
houston_1714760228532095064_20180214.jpg,1080,771,YouTube,703,632,844,691
houston_1845205110742106650_20180813.jpg,1080,1349,YouTube,470,1265,594,1340
houston_1858503990410821131_20180901.jpg,1080,1080,YouTube,0,842,229,943
la_1109598909737929031_20151102.jpg,1080,1080,YouTube,459,854,619,966
la_1257987723702068336_20160525.jpg,1080,1080,YouTube,161,569,305,635
la_1309835258379817121_20160805.jpg,1080,1350,YouTube,272,135,401,195
la_1774531086849026115_20180508.jpg,1080,608,YouTube,943,536,1063,590
la_2017_1467925747753684898_20170311.jpg,1080,864,YouTube,487,394,590,467
la_2017_1527216070645483703_20170601.jpg,1080,1080,YouTube,339,1000,460,1057
la_2017_1619740748424732952_20171006.jpg,1080,1349,YouTube,377,423,553,545
london_1757511084838201609_20180414.jpg,1080,1080,YouTube,537,365,731,451
miami_1277522645627328927_20160621.jpg,1080,1080,YouTube,428,469,628,558
miami_1313327520406105583_20160809.jpg,640,640,YouTube,221,455,296,486
miami_1320632640210823347_20160820.jpg,640,640,YouTube,29,10,145,58
miami_1329968400570971930_20160901.jpg,1080,1080,YouTube,415,974,620,1049
miami_1515966481908892547_20170516.jpg,1080,1344,YouTube,459,879,643,1012
miami_1535625897646678460_20170612.jpg,1080,1080,YouTube,258,960,383,1025
miami_1774199486390886906_20180507.jpg,1080,1080,YouTube,247,712,314,761
miami_1790859947538735884_20180530.jpg,1080,607,YouTube,903,558,1065,603
phoenix_1561968370358079465_20170718.jpg,640,351,YouTube,2,287,76,317
phoenix_1889485367741106763_20181013.jpg,1080,1112,YouTube,13,16,102,81
houston_1574982625940326732_20170805.jpg,1080,1080,Young Living,379,329,665,425
houston_1769199926774017305_20180430.jpg,1080,1080,Young Living,59,77,439,204
charlotte_1780908099203162632_20180517.jpg,1080,1080,Ysleta High School,589,416,651,504
la_2017_1606075952399709629_20170917.jpg,1080,1080,Yuengling,256,227,345,430
sf_1241680909343008763_20160503.jpg,1080,1080,Yuengling,726,472,1024,615
london_1730154979282398846_20180308.jpg,1080,1080,Yunus Emre Institute,1,23,370,136
houston_1478594456348419458_20170325.jpg,1080,1080,Yves Saint Laurent,782,511,880,644
london_1905117574334948315_20181104.jpg,1080,1080,Yves Saint Laurent,272,643,337,760
miami_1593200489164242934_20170831.jpg,750,937,Yves Saint Laurent,309,29,356,85
la_1368395903203070238_20161024.jpg,1080,1080,Z Gallerie,895,945,1049,1051
houston_1896115291316693113_20181023.jpg,750,750,ZAP,601,661,670,729
london_1886922388797431895_20181010.jpg,1080,1350,ZAP,366,379,420,438
sf_1107328569230713074_20151030.jpg,640,640,Zappos,430,2,524,39
chicago_1346809171056387282_20160925.jpg,1080,1349,Zara,251,49,831,228
la_2017_1611096015486047886_20170924.jpg,1080,644,Zee TV,967,526,1051,643
miami_1552453625530423422_20170705.jpg,1080,1080,Zeta India,51,19,118,81
charlotte_1800223134639340209_20180612.jpg,1080,1080,Zevia,437,247,686,580
houston_1594515403308442544_20170901.jpg,1080,1080,Zipcar,400,923,506,1037
chicago_1331615084221241842_20160904.jpg,1080,1089,Zumiez,137,403,271,471
la_1297240740732175964_20160718.jpg,750,437,aussieBum,63,14,674,429
la_1364560242427547711_20161019.jpg,1080,1080,aussieBum,219,8,849,1022
miami_1185017718031044941_20160214.jpg,750,938,bwin,4,878,98,925
sf_1717104994949546623_20180218.jpg,1080,1350,elf,350,356,611,564
miami_1775155985171605620_20180509.jpg,1080,1080,iBeacon,189,288,277,375
chicago_1754945624519696541_20180411.jpg,750,750,iCrossing,2,394,78,478
chicago_1346699313971244454_20160924.jpg,1080,1080,iHeartRadio,958,211,1038,464
houston_1246119506534816487_20160509.jpg,640,800,iHeartRadio,30,10,90,56
la_1077669980612831942_20150919.jpg,640,640,iHeartRadio,155,0,204,53
la_2017_1576620946398633598_20170808.jpg,640,640,iHeartRadio,20,9,122,137
miami_1638908763094994120_20171102.jpg,1080,1080,iHeartRadio,584,725,926,986
miami_1771199832275559308_20180503.jpg,1080,1349,iHeartRadio,700,37,793,152
phoenix_1382362482731253256_20161113.jpg,1080,1080,iHeartRadio,923,937,1048,1055
phoenix_1728134882628851201_20180305.jpg,1080,1080,iHeartRadio,874,46,981,134
miami_1176849193135514076_20160203.jpg,1080,1080,iPhone,824,968,1046,1040
la_2017_1602425923667160270_20170912.jpg,1080,685,iPhone X,291,49,527,104
charlotte_1479837819995489328_20170327.jpg,1080,1350,rewardStyle,972,1253,1042,1325
charlotte_1492040859603739942_20170413.jpg,1080,1080,rewardStyle,970,970,1042,1042
charlotte_1515232411121496034_20170515.jpg,1080,1350,rewardStyle,970,1244,1045,1319
charlotte_1526486594532813266_20170531.jpg,1080,1348,rewardStyle,977,1235,1044,1310
charlotte_1547845837664392634_20170629.jpg,1080,1278,rewardStyle,978,1203,1045,1273
charlotte_1680063131010076251_20171228.jpg,1080,1349,rewardStyle,976,1244,1044,1312
charlotte_1693930695938782334_20180117.jpg,1080,1350,rewardStyle,971,1244,1042,1320
charlotte_1700265309992162699_20180125.jpg,1080,1350,rewardStyle,972,1245,1042,1314
charlotte_1709501745301106414_20180207.jpg,1080,1350,rewardStyle,977,1245,1041,1312
charlotte_1816859609300543893_20180705.jpg,1080,1349,rewardStyle,965,1230,1037,1310
charlotte_1910994774127695151_20181112.jpg,1080,1080,rewardStyle,978,979,1041,1039
chicago_1472709089204927237_20170317.jpg,1080,1080,rewardStyle,977,971,1046,1044
houston_1471786170912628412_20170316.jpg,1080,1080,rewardStyle,979,980,1037,1040
houston_1480633111472578131_20170328.jpg,1080,1350,rewardStyle,974,1246,1048,1320
houston_1484559447337716565_20170403.jpg,1080,1077,rewardStyle,946,922,1040,1016
houston_1488687863108437482_20170408.jpg,1080,718,rewardStyle,977,617,1045,677
houston_1527144901132484429_20170531.jpg,1080,1350,rewardStyle,976,1246,1041,1314
houston_1566828404353889484_20170725.jpg,1080,1348,rewardStyle,977,1233,1046,1310
houston_1568175361597195627_20170727.jpg,1080,1156,rewardStyle,971,1049,1042,1119
houston_1628433940363923886_20171018.jpg,1080,1350,rewardStyle,974,1246,1042,1314
houston_1649468937278201441_20171116.jpg,1080,1350,rewardStyle,976,1241,1043,1320
houston_1652274504942289723_20171120.jpg,1080,1350,rewardStyle,969,1242,1059,1321
houston_1676554837330060557_20171224.jpg,750,750,rewardStyle,627,622,670,670
houston_1861345979362675391_20180905.jpg,1080,1350,rewardStyle,976,1244,1042,1312
houston_1888720895892385039_20181012.jpg,1080,1080,rewardStyle,977,985,1042,1050
sf_1470323905281892987_20170314.jpg,1080,1349,rewardStyle,971,1241,1045,1317
sf_1614771342933180089_20170929.jpg,1080,1080,rewardStyle,977,971,1042,1044
london_1750465574524557944_20180405.jpg,750,750,sketch,18,180,732,596
phoenix_1225980724000370017_20160411.jpg,1080,1080,zSpace,497,130,625,260
charlotte_1429401770308131239_20170117.jpg,1080,1080,Évian,42,623,185,690
